Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Returning_Visitor,Revenue
3.02902467013994,78.80317269097958,0.0,0.0,1.9709753298600603,17.816874354152795,0.0,0.0203869955921909,0.0,0.0,2.9709753298600603,2.0580493402798794,2.9419506597201206,2.0870740104198195,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3.033839108093999,72.74114050847264,0.0,0.0,2.9830804459530005,86.81826224720629,0.0,0.0331453379569132,0.0,0.0,1.0169195540469995,1.0169195540469995,6.898482675718002,3.084597770234998,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,23.90594059989013,0.0,0.0,0.5796579636763161,0.0,0.0,0.066666667,0.0,0.0,1.0,1.0,3.9423942542657873,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.0032610594147977,79.59236187416704,3.007609138634528,331.9457747944869,33.99239086136547,1011.10396193641,0.0189037888593837,0.0432279414831023,5.1227836060339405,0.0,2.0,2.0,6.993477881170405,1.0010870198049324,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.9006565507684,33.82774729906711,0.0,0.0,20.993434492316005,977.6312632236876,0.0,0.0089324799403193,59.150226258112085,0.0,2.0,2.0,3.1986868984632006,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.859524070845904,57.90762145178232,0.0,0.0,195.75117884735727,5215.897229090512,0.0026377941411395,0.0104812405353993,12.87133812042862,0.0,2.0,2.0,2.140475929154096,2.140475929154096,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6340035917100642,9.636854593992975,0.0,0.0,11.0,203.1217187059123,0.0035222424579463,0.0398334330217248,26.864398589974183,0.0,1.6340035917100642,1.6340035917100642,3.5360143668402566,4.195978449739615,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.6583902820318768,152.24130979613346,0.0,0.0,26.291951410159385,613.4011218201284,0.0077737044470244,0.027921817106067,26.27782124515222,0.0,2.0,2.0,5.975170846095629,11.121146551175322,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6001675406497949,10.80301573169631,0.399832459350205,2.3989947561012306,57.20201048779754,1295.3153229876757,0.0035997320742404,0.0103400502494332,10.238665193829853,0.0,2.79966491870041,6.401507865848155,2.1994973780506157,9.797151808953489,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0340445062002646,23.60172517316312,0.0,0.0,29.659554937997356,964.964283896691,0.0,0.0037740748718608,51.34042993277462,0.0,2.0,2.0,4.931910987599471,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.0,88.61438661628846,3.4632166691710564,90.3554877649219,28.063588907254413,809.7986625935043,0.0042106266796421,0.015150691523651,20.62050561266289,0.0,1.1789277769429811,1.1789277769429811,4.642144446114037,2.8946388847149063,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,48.34906156328856,819.2897629488099,0.0013556437485009,0.0030314390401533,68.67393446591882,0.0,2.0,3.3624217969407133,5.637578203059286,2.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10.661856461775804,366.2703300484656,4.647425847103215,217.7105104687909,92.10101430270812,3720.914611698055,0.0055219529457112,0.0141534818449976,1.960249522175069,0.0,2.661856461775804,2.0,4.309282308879019,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7491076236461488,29.365018846929036,0.0,0.0,26.752677129061556,1210.9802223526583,0.0110978908594073,0.0128281831793352,1.857805367650726,0.0,3.498215247292298,2.0,1.7526771290615537,1.250892376353851,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0.0,9.031012702922872,902.1410758644464,0.0033850210361372,0.0200516880361372,14.863977484845575,0.4812405081169149,3.187594918830851,2.6248101623382976,1.5937974594154256,3.218607621753723,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4160990964502002,1.8724459340259008,1.7919504517749,83.15479743636449,175.6916397561912,6492.980953450413,0.0048606284382454,0.0191834933573115,1.7882471808663734,0.0,2.2080495482251,2.0,2.5839009035498,1.7919504517749,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.3238508865570032,6.800868617697068,0.0,0.0,20.97155265967101,527.7553601153431,0.0,0.0100614581704798,76.3715307173502,0.0,1.6761491134429969,2.0,1.0,3.94310531934202,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3634696905860164,76.36346969058602,0.0,0.0,23.725105977618213,1248.8248347597546,0.0074885919503445,0.0188969551734515,69.48584645041086,0.3819181856483901,2.363469690586016,2.0,2.090409071758049,2.636530309413984,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.881544450405932,0.0,0.0,0.0,28.052355603247456,1081.7856439502514,0.0,0.0076581066805275,28.602685899780028,0.0,1.881544450405932,2.710733297564408,1.118455549594068,4.236911099188136,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.0,0.0,0.0,0.0,16.605316059300815,665.3864892965508,0.0,0.0109371922075995,0.0,0.0,2.0,3.598670985174796,3.335548358042006,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7591063982990924,18.886255211906352,0.0,0.0,0.0,0.0,0.0,0.0540148934419796,0.0,0.0,1.7591063982990924,1.7591063982990924,1.7591063982990924,5.277319194897277,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,101.15303018815209,5188.376942490559,0.0029729634705636,0.0238269753615259,12.193685950425715,0.0,2.0,2.710818188710874,3.0,1.763060603763042,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.349522331384293,14.183442972866615,0.0,0.0,137.95143300584712,4094.7790430622777,0.0081157698098187,0.023106540727043,2.2519970611812203,0.0,2.0,2.0,3.6643539526593862,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.5083233246389645,48.56171270666076,0.0,0.0,2.0,23.6118214001411,0.0,0.0398890220867599,0.0,0.0,1.7541616623194822,2.0,6.737515013041553,2.2458383376805178,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.399634205549274,830.5870409259969,1.7335771963004838,13.86861757040387,10.33028504624395,944.6917392152844,0.0007011126553367,0.0339067977413076,2.2128332437781104,0.0,2.0,3.065691214798065,3.5328456073990324,5.467154392600968,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4362756556395665,0.0,0.5637243443604335,0.0,42.3823460661626,1163.0921906409883,0.0005453445695494,0.0328242301090167,4.058150086359949,0.0,2.0,2.0,5.436275655639567,1.4362756556395664,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.823157024257197,86.50525826144674,0.0,0.0,30.7789462803215,496.8139660156716,0.0051664280236762,0.0126865820398895,3.7175035628098634,0.0,2.0,2.0,7.088421487871401,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4676760204171508,20.107161479714968,0.0,0.0,83.08735841855159,5504.8679274513015,0.0087160080016842,0.0251757282284492,11.902851380015816,0.0,2.0,2.0,1.0,1.4892253401390505,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1.0,13.0908768550983,1.2344516459006842,25.99517346100481,44.76554835409932,812.7251979561347,0.0,0.0228391215012487,3.3649460059995784,0.0,2.4689032918013685,3.5310967081986315,2.5310967081986315,3.875613167205474,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,20.27653334326996,968.7460195928836,0.0146978949915764,0.0171475441568392,74.77867514688731,0.0,1.0,1.9308666641825107,1.553066686539915,1.0691333358174893,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.852635597845088,139.05507075316638,0.8526355978450888,4.263177989225444,32.50519483663349,1035.129293069824,0.0077617017211101,0.0220734705354045,3.898478978289345,0.5115813587070532,3.0,2.0,3.7052711956901776,2.7052711956901776,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3.694226816041704,37.38845363208341,2.6942268160417044,716.3899999999921,18.719175424583863,426.4962587873249,0.0,0.0149941085969034,17.642534841932243,0.4165360896250226,3.834639103749773,4.776907264166818,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.1073992102724595,65.649844907591,0.0,0.0,16.57040315891016,557.5773320337701,0.0,0.0089299872392143,25.495492527561208,0.0,1.8926007897275403,1.8926007897275403,1.8926007897275403,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.465071979769451,702.9154862397193,0.0,0.0,80.36626799494236,4308.730361919457,0.0022822953850998,0.0187488552705589,6.083339566443,0.0,1.6337320050576367,1.6337320050576367,3.4650719797694527,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7777089461704454,13.221052084897572,0.0,0.0,18.11145526914777,1333.8960772047246,0.0387151261824329,0.0620107345448619,5.304663205008835,0.0,2.7777089461704456,2.0,1.0,1.7777089461704454,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.9465862367504514,0.0,0.9465862367504514,35.40232525446688,23.053413763249548,1146.740361934623,0.0145628648167045,0.0225119697389692,71.00825445808823,0.0,2.0,3.893172473500903,1.1068275264990972,4.213655052998194,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.8453797476509357,33.862718369394656,0.0,0.0,43.40164555167943,4908.219250806287,0.0094206772689901,0.0224120869174598,12.3572926245298,0.0,2.0,4.460506330201246,4.230253165100623,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.142195733793493,420.2186931310664,5.189594311724656,712.1747654653643,115.47398577931165,7253.190116740535,0.0034379351124276,0.0190924476965136,3.7568221561043456,0.0,2.047398577931164,2.0,7.810405688275344,3.905202844137672,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,17.03461332475716,313.2265368898286,0.0152078045922631,0.0258710877561796,12.85455537472536,0.0,2.612722051941757,3.161833844174729,2.549111792232972,4.063610259708785,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.127899720805475,190.85860813401337,0.0,0.0,14.80463955328876,685.4067320119028,0.0,0.0061540178730108,26.99955941577666,0.0,2.54884011167781,2.0,4.127899720805475,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.3813757503646813,49.946522434895606,0.0,0.0,137.2860318127735,7020.40111123084,0.0078565672892634,0.0187212886386424,2.0869422222610723,0.0,1.0953439375911702,1.0953439375911702,1.1906878751823406,10.286031812773512,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1.524907331512638,76.30602416673793,3.475092668487362,338.2181972768567,29.24907331512638,948.7284188117412,0.0099306792873937,0.0397533039501768,5.771842764009358,0.0,2.0,2.950185336974724,5.5747219945379145,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.5521231333806087,21.729723867328524,0.0,0.0,26.552123133380608,430.79755124341096,0.0,0.0096586572310818,1.0546380516720115,0.2239384333096956,6.656369400141826,2.0,7.447876866619391,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1468546834414084,0.0,0.0,0.0,13.559435949675777,1002.0105210105488,0.0032634373771747,0.0262148435323826,11.152009879574331,0.0,2.0,2.440564050324225,3.0,5.265726582792958,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.254035398447508,392.6226578030016,0.2540353984475083,21.593008868038208,12.983858406209968,372.4428768752973,0.0207240994156632,0.0200247576017078,2.3602978776839407,0.0,3.0,2.0,2.745964601552492,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,12.547207387800997,429.2263963060995,0.0,0.014285714,85.49849043159924,0.0,1.3065990765248756,6.7736036939004975,2.3868018469502488,6.613198153049751,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.662888403778178,206.53170529304373,0.1657221009445443,14.914989085008983,78.31444201889089,3286.9440102273165,0.0003510441547677,0.0112881097161218,25.687295691436844,0.0,3.834277899055456,1.1657221009445444,1.1657221009445444,2.834277899055456,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,10.764831880797615,313.73092737755536,0.0098743993767892,0.0208856668111365,17.112873070686582,0.0,2.382415940398808,1.691207970199404,1.0,5.691207970199404,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4.128853615385538,40.34479818462441,0.0,0.0,126.54263038462132,5190.689179082925,0.0054792186190334,0.0158651129686174,4.69357871101745,0.0,2.0,2.0,3.4609826153838243,1.4101637692306372,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.304668658482267,61.71793671941985,0.6523343292411334,0.0,33.1289910368298,648.6709687463879,0.0,0.0078761098758062,8.958460695040602,0.0,1.6523343292411334,2.0,2.304668658482267,4.476656707588665,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,17.116400317830376,0.0,0.0,16.883599682169624,1339.5551302312986,0.0415811619296762,0.064693020043396,3.934280342493086,0.0,2.883599682169624,2.349200953491128,1.116400317830376,2.116400317830376,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,22.583437183702397,1663.2001276913832,0.0293404568977127,0.0324182909407262,0.0851319845761753,0.0,1.038895812246826,1.1166874367404784,1.0777916244936523,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.101837303756074,309.4166893970634,1.4490813481219629,4.347244044365888,79.14356943685374,2611.9777989993654,0.0049978319633989,0.0341349337483053,1.5316283744360648,0.0,1.7245406740609814,1.7245406740609814,2.449081348121963,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.064588628192838,132.90349163670706,0.0,0.0,27.451371239357208,857.0181578765416,0.0117450063832684,0.0250858315836874,22.62746954761703,0.0,3.0,2.0,4.935411371807162,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.152901797343828,193.146205956452,0.0,0.0,221.92857167666835,5518.695590018242,0.0,0.0024995285133686,17.79184103095593,0.0,2.0,4.152901797343828,3.152901797343828,15.199776851615027,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3.1132026250453646,23.116941262867453,0.0,0.0,9.364792999879027,495.3509542249002,0.0078826434314631,0.0334172838854103,5.91080010319763,0.0,2.0,4.113202625045364,1.591198249969757,1.7044008750151214,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.945005783008682,281.36644806804736,0.0549942169913186,1.9981232171679293,37.61504048106077,1163.898155549108,0.0,0.0053069229877237,18.577297314659216,0.0,1.054994216991319,1.1649826509739558,8.780023132034724,19.17508674513022,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8.0,97.47547838505828,0.0,0.0,24.086302109365555,498.8714381110133,6.664255049644574e-05,0.0186743329365581,5.794372645413913,0.0,2.0,2.0,1.0739732365990466,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.473434903233692,493.0238467243743,0.0,0.0,40.8984764514946,2001.6126511240652,0.0019870381506808,0.0153594263278555,4.5360565994967565,0.0,2.0,3.420304709701081,4.159390580597838,11.95160664502721,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.222065709333442,620.1921018811635,0.0,0.0,53.7152320376302,1264.7776038108348,0.0,0.0065483686899077,6.040328394390944,0.0,2.0,2.0,6.617162218370456,5.604903490962988,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,0.0,0.0,0.0,44.4260519721803,808.3893837277797,0.0007860124090892,0.0071848696040351,61.63203253849299,0.0,2.0,2.789942372391904,5.473371751738731,3.473371751738731,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3.0,85.5272005308524,4.0,254.0203364954994,113.7302604473132,2994.63773794091,0.0071273254139508,0.0235610134406991,13.374793871888166,0.0,2.0,2.0,5.216093742927718,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.175688131561436,388.12187321180505,0.0,0.0,62.00886784230374,976.7979791567542,0.0008159804148461,0.0123657257808106,9.020438866718871,0.0,2.9414372894795218,2.0,2.8828745789590435,1.0585627105204782,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.28511251426988,257.92575193910125,0.14255625713494,0.0,77.5533754280964,3409.2599982626034,0.0104969740519214,0.0189712120736759,0.1475884559471765,0.0,2.85744374286506,2.28511251426988,1.0,3.14045005707952,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.676588234001527,60.05886274746149,2.676588234001527,141.13349990661033,148.8125293710481,5608.27704412475,0.0028477258162207,0.0178405927704155,3.129806415838289,0.0,2.0,2.8085294149961832,2.676588234001527,1.8085294149961832,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.731213819996281,147.89725443300688,0.0,0.0,16.03179270005578,1222.527703725529,0.0162491958374253,0.0329112751976771,7.684022540822035,0.0,2.731213819996281,2.0,3.3439309000185946,1.268786180003719,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,19.32167422231139,0.0,0.0,68.58038924510429,2933.710574362088,0.0024304936088544,0.0133304765777194,11.01386425334077,0.0,2.0,2.0,4.6783257776886105,1.335665155537722,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.8693511683033517,54.01568592101708,0.0,0.0,74.68858855401061,3411.774757174463,0.0042407375971909,0.0218982132454911,3.5881866846184485,0.0,2.0,3.738702336606704,1.2612976633932966,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.199653437252625,334.31431613181513,0.0,0.0,17.119445499604197,587.732159286002,0.0,0.0094234103533896,24.08629363289395,0.1279861374901049,2.0,7.839584124703149,2.440277250197901,3.9197920623515743,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.9113906740275384,187.68608300333776,0.0,0.0,15.962019690589498,665.2427463225738,0.0,0.0024545606764119,41.223331730420846,0.0,2.5443046629862307,1.7721523314931154,2.5443046629862307,2.2278476685068846,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.721203499720581,74.39251369039897,0.1393982501397094,0.0,47.0,1528.5785495801128,0.0085449819012993,0.0206057418890919,24.58444248324485,0.0557593000558837,2.0,2.0,1.0,1.1393982501397093,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.933843604031908,204.9785382547699,0.0,0.0,154.3516673195127,4503.673754008379,0.0001985358098197,0.0107799271732577,3.803401358177279,0.0,2.0,2.0,1.1058502335489455,5.947074883225527,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.577624490607612,204.4063106978769,0.0,0.0,123.98491919292675,4593.58731234322,0.0039126656401427,0.0086073342532912,4.379056466175009,0.0,2.0,2.631049796243045,7.1068506112708665,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.0,77.6252884161294,0.0,0.0,8.038195311206408,159.73516748684492,0.0167890878614163,0.0388807275977803,0.39442158105134,0.0,2.961804688793591,1.9809023443967957,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.517525853478737,808.1694039509505,2.0,33.88075642185025,14.035051706957477,960.8617280698548,0.0013323962898603,0.0342694679083979,0.6098608792629081,0.0,1.7068728455434383,1.7068728455434383,3.0,4.827491382173754,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.72875727053599,76.07205922825881,0.0,0.0,2.364378635267995,55.46690427721212,0.0,0.0292846815375087,18.485746354282867,0.0,2.0,2.0,6.364378635267995,3.4575145410719808,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1483478629189725,0.296695725837945,0.1483478629189725,0.0,34.41739314594862,2508.5986568607027,0.0007607582523603,0.0096062278200991,26.74855405709898,0.0,2.0,2.0,2.703304274162055,4.554956411243083,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.596730508070782,95.65881311083088,2.5322435026902603,246.27429548116817,26.40326949192922,1956.133984214176,0.0098575152767266,0.034421453015256,24.366773647202248,0.0935512994619479,2.0,2.0,4.298365254035391,5.637147740584088,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1.8633047636206177,5.589914290861853,0.0,0.0,8.794957145430926,88.9703059590299,0.0,0.0589028965304791,0.0,0.0,1.0683476181896912,1.0683476181896912,3.794957145430927,3.931652381810309,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.784791416212434,82.47459761971442,4.4791963212339,509.7985705515777,27.652797547489268,806.9357216297049,0.0014498224390747,0.0101088450250649,0.0,0.0,1.8263987737446332,1.8263987737446332,2.652797547489267,1.1736012262553666,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.261929244848229,34.76827947363195,0.0,0.0,19.69035377575885,328.3318456115875,0.012836012876354,0.0236156716630598,73.21592511321425,0.0,2.0,2.785787734544687,1.0,2.738070755151771,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.311148137699335,176.68880300918957,0.0,0.0,43.7104816591113,1453.7734200421726,0.0197925637536836,0.0224839591286883,18.434158454437775,0.0,2.688851862300665,2.0,2.37770372460133,4.733777652392021,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.0763106589781297,40.9637673245543,0.0,0.0,17.542136046131223,720.5141653962185,0.0092368934102187,0.0193715592879813,0.0,0.0,2.9236893410218703,2.1526213179562594,1.1526213179562594,1.0763106589781295,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.0,0.0,2.019481074020347,218.4917452423788,46.12771875181488,2356.764681067343,0.0009439640329433,0.0171116720266601,5.7631531810619165,0.0,2.0,2.0,4.300864876632756,2.679654049346898,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.497105922059581,140.84984568894447,0.4971059220595808,0.0,16.97105922059581,755.5182728534114,0.0,0.0119564178215225,39.310432930916775,0.0,1.5028940779404192,1.5028940779404192,1.9942118441191616,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5368819660495496,0.0,0.0,0.0,19.368819660495497,994.9316277564492,0.0,0.0151613554141715,13.389601683386658,0.0,2.0,2.0,3.53688196604955,3.8524721358018015,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.103279443440077,83.19021049243653,0.8423886509371319,0.0,20.52178158500589,1219.6075964063282,0.001106044576948,0.0115778926731811,15.2835989038225,0.0,2.157611349062868,2.0,1.3152226981257362,3.527165952811396,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5903120104907617,0.0,0.0,0.0,5.048439947546192,121.9790096286754,0.0,0.0294651658669944,45.91042975014578,0.0,2.0,2.0,1.0,3.180624020981523,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,12.826978896269573,449.1764680477585,0.0,0.0162143686732409,16.483602478244745,0.0,2.513996162958104,1.743001918520948,3.972007674083792,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.9168748289238196,23.4785694747249,6.833749657847639,290.37221265024834,79.32500684304723,2727.196298288238,0.0026088295225941,0.0236866237328149,7.914206350883393,0.0,2.0,4.750624486771457,1.9168748289238196,6.584374144619096,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2983947967009743,1.6411713818553595,0.0,0.0,20.50802601649513,346.85819953803167,0.0324115276008573,0.0520603082748205,12.17125213671429,0.0,1.8508026016495127,1.8508026016495127,6.403210406598051,2.1491973983504877,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2.469941860815905,95.10467571047296,0.0,0.0,18.93988372163181,815.8066394778988,0.0040831716722728,0.0288953083023722,21.742876170016363,0.0,2.489980620271968,2.0,4.550096898640159,2.9799612405439366,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,11.652776991344847,1062.011842174216,0.0,0.0232193748136074,10.505438384956143,0.0,1.0,8.0,3.4380343090238696,9.595085772559674,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3.800783413373893,95.79099074620024,0.1992165866261072,0.0,291.60548389361725,8701.142696919998,0.0031054550039944,0.0154429023540271,1.7335437096795303,0.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.480466141215048,199.43973773986988,2.493488713738349,103.46230132457724,75.44139842364514,2483.233780480706,0.0052012441647937,0.0217265040377825,2.116908103465475,0.0,2.5065112862616514,2.0,1.9869774274766976,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7.115427560704267,302.96418397291006,4.0,256.0023588181231,42.0,454.5487356146469,0.0017903050137455,0.0213524678927322,16.36743584073688,0.0,1.884572439295732,3.653717317887197,5.422862196478661,1.346282682112803,0,0,0,0,1,0,0,0,0,0,0,0,1,1
